variable,x,y
bio_1,-0.013333272933960139,0.0
bio_1,0.04918672637939435,0.0
bio_1,0.11170672569274884,0.0
bio_1,0.1742267250061033,0.0
bio_1,0.2367467243194578,0.0
bio_1,0.2992667236328123,0.0
bio_1,0.36178672294616676,0.0
bio_1,0.42430672225952126,0.0
bio_1,0.48682672157287576,0.0
bio_1,0.5493467208862303,0.0
bio_1,0.6118667201995848,0.0
bio_1,0.6743867195129393,0.0
bio_1,0.7369067188262937,0.0
bio_1,0.7994267181396483,0.0
bio_1,0.8619467174530027,0.0
bio_1,0.9244667167663573,0.0
bio_1,0.9869867160797117,0.0
bio_1,1.0495067153930662,0.0
bio_1,1.1120267147064207,0.0
bio_1,1.1745467140197752,0.0
bio_1,1.2370667133331297,0.0
bio_1,1.2995867126464842,0.0
bio_1,1.3621067119598387,0.0
bio_1,1.424626711273193,0.0
bio_1,1.4871467105865475,0.0
bio_1,1.5496667098999022,0.0
bio_1,1.6121867092132567,0.0
bio_1,1.674706708526611,0.0
bio_1,1.7372267078399655,0.0
bio_1,1.79974670715332,0.0
bio_1,1.8622667064666747,0.0
bio_1,1.924786705780029,0.0
bio_1,1.9873067050933835,0.0
bio_1,2.049826704406738,0.0
bio_1,2.1123467037200925,0.0
bio_1,2.174866703033447,0.0
bio_1,2.2373867023468015,0.0
bio_1,2.2999067016601558,0.0
bio_1,2.3624267009735105,0.0
bio_1,2.4249467002868648,0.0
bio_1,2.4874666996002195,0.0
bio_1,2.5499866989135738,0.0
bio_1,2.6125066982269285,0.0077428063377738
bio_1,2.675026697540283,0.007759843021631241
bio_1,2.7375466968536375,0.007777321618050337
bio_1,2.800066696166992,0.007795243989676237
bio_1,2.862586695480346,0.00781361386179924
bio_1,2.925106694793701,0.00783243402838707
bio_1,2.987626694107055,0.007851707749068737
bio_1,3.05014669342041,0.007871436886489391
bio_1,3.1126666927337645,0.007891626097261906
bio_1,3.175186692047119,0.007912278175354004
bio_1,3.2377066913604735,0.007933396846055984
bio_1,3.300226690673828,0.007954983972012997
bio_1,3.362746689987182,0.007977045141160488
bio_1,3.425266689300537,0.007999582216143608
bio_1,3.487786688613891,0.00802259985357523
bio_1,3.550306687927246,0.008046101778745651
